month,ret_window,up_bound,down_bound,up_win_rate,down_win_rate,up_mean_ret,down_mean_ret,up_signal_rate,down_signal_rate,weighted_ret,total_sample,zero_rate
202311,60s,0.6431930994918313,0.6754143798581157,0.7037600088461039,0.7403422175726814,0.00026465431407502295,-0.00027905086483303714,0.22138180881767167,0.1957971210949974,0.00011223975268989265,19402.995412844037,0.24151249419276177
202304,120s,0.6790788708241503,0.7050733890415235,0.6956886532591581,0.7284282664022877,0.0006026603740624618,-0.0006065451068693639,0.0875640141361721,0.0788093585855991,9.38221602975104e-05,16340.695652173914,0.11907445007575639
202305,120s,0.6756599448577506,0.7089064096547729,0.6890975956983515,0.7217686182957382,0.0005308983186499737,-0.0005026144637437682,0.0939701889542395,0.09610907261567335,9.571167642060478e-05,16687.370689655174,0.12436254595410323
202306,120s,0.6620823630367435,0.7030447174145512,0.6832503088090364,0.7113315145973526,0.00048703877408787656,-0.0004662216167178948,0.10900993911285216,0.09519121558153665,9.679691366528271e-05,17620.878260869566,0.13728066796087313
202307,120s,0.6575223940889995,0.6944091128963746,0.6875362516908438,0.7046459957313075,0.0004063296958465314,-0.0003780095948626748,0.10919985335038618,0.11614288495447057,8.75442715996928e-05,14905.548672566372,0.15866707758913665
202308,120s,0.6621711896414576,0.6954987419536067,0.6644821568709023,0.6963047160453958,0.0004406234737986867,-0.0004201807413897511,0.09795786313839525,0.11546670906014427,9.02695665204734e-05,19347.297777777778,0.12356154915102116
202309,120s,0.6578962477695703,0.6930069006969881,0.6686260847797227,0.7043239944676035,0.00033447686600376506,-0.0003389731437314757,0.11735562089144941,0.10819865357788953,7.553471497482565e-05,17540.402654867255,0.16722231437340734
202310,120s,0.6565200203614571,0.6928610588125597,0.6719499673996107,0.7114053983963214,0.0003982650714862202,-0.00041475753684197173,0.11689121675880149,0.08185533049826507,7.951056898817862e-05,14930.452914798207,0.14783398153733487
202311,120s,0.6509065117576728,0.6871461982330461,0.6891237310283687,0.7189621911574581,0.00035080748904036833,-0.00036224868097325594,0.1169682432018703,0.09877180282827652,7.570901603191312e-05,19315.05504587156,0.171341079220595
202304,300s,0.6754359485267866,0.7017119452076893,0.6358977526042675,0.6829434618927768,0.0007526917966646916,-0.0008044054308941558,0.046290501451328604,0.03611227706276374,5.6646871526660816e-05,16119.865217391305,0.07276357342974323
202305,300s,0.6678753757212013,0.7052572124150012,0.6260964534958164,0.6774208765313302,0.0006180180182124462,-0.0006642902543271931,0.06107381515620667,0.0389722771377774,5.9663587879689435e-05,16460.17672413793,0.07474799133349654
202306,300s,0.6563844609658134,0.7011083953445765,0.6317932331397769,0.6578226860665072,0.0006023998398914422,-0.0005326997643829491,0.05950588148373296,0.047749916037594355,5.829420059979117e-05,17381.734782608695,0.0851661214838023
202307,300s,0.6549686706154754,0.6934378406565824,0.6353682832536308,0.6506195248161889,0.0004818770341493856,-0.00042926072247409487,0.04792321013867341,0.0699044466107557,5.200217561867697e-05,14702.274336283186,0.09997380178595351
202308,300s,0.6603516778838211,0.6931328732551774,0.6012342815090993,0.641197186122041,0.0005012003880205064,-0.00046400881075717555,0.04970663186029567,0.07850592264126031,5.877697028801786e-05,19084.37777777778,0.07605390221278165
202309,300s,0.6518799351353679,0.6921852808486388,0.6150858766581639,0.6467761185170785,0.0003753509900422139,-0.00039003454216011887,0.05867780215764069,0.050331759367962,4.1098049705150496e-05,17301.119469026547,0.10682575785443969
202310,300s,0.6493058725570142,0.6923345702942391,0.6194482268652045,0.6635899078341065,0.0004899352672859123,-0.0005059036312495065,0.07083977554423776,0.024263648063950233,4.526083511989315e-05,14727.42600896861,0.09144331713257225
202311,300s,0.6454435888508909,0.6872676730488192,0.6280206716772567,0.6675107548342282,0.0003955925730800163,-0.00046272841891967296,0.06242843326947043,0.03822193725972304,3.9608567822859564e-05,19051.949541284404,0.10899832766233586
