month,ret_window,up_bound,down_bound,up_win_rate,down_win_rate,up_mean_ret,down_mean_ret,up_signal_rate,down_signal_rate,weighted_ret,total_sample,zero_rate
202308,60s,0.6293147026995831,0.6577608514443266,0.6562049161237574,0.6925775387398287,0.0002890426320376764,-0.0002889916498752191,0.21049427624866032,0.21505963351348584,0.0001216227402723954,19435.173333333332,0.18139993130779897
202309,60s,0.6273374847011771,0.6567472211639243,0.6622396198629452,0.6976387258054044,0.0002305732281081299,-0.0002251659675703093,0.21864664145683366,0.22667787074614637,0.00010119214712753348,17620.305309734515,0.23553525150046886
202310,60s,0.6278350802940791,0.6582298376789716,0.6683580725279719,0.6996277515973978,0.0002735363540045565,-0.00026973259423227847,0.2068849431258389,0.19629525004122644,0.00010893913053298096,14998.340807174887,0.20995691490772483
202311,60s,0.6246731401304171,0.6542804380594679,0.681172351510272,0.7114613838153301,0.0002381744280626954,-0.00023764882776062298,0.21445836930946927,0.21363521427623866,0.00010130859761018795,19402.995412844037,0.24151249419276177
202304,120s,0.6584543063942081,0.6839588222436882,0.6665416572230329,0.7055892289668444,0.0005192634086136609,-0.0005328054140404944,0.08956853802673098,0.07832337379616679,8.17126900347303e-05,15935.008695652174,0.11906455996996972
202305,120s,0.6566499976195952,0.6872476733641054,0.6646097646370392,0.6979671176119105,0.00047428987267106597,-0.0004406836773945375,0.0980385623964625,0.1068652031679206,9.203980594900287e-05,16687.370689655174,0.12436254595410323
202306,120s,0.6450808276237675,0.6804340482522797,0.658232462617742,0.6886046131802321,0.0004404911977375296,-0.00040115714839167955,0.10860785520097978,0.10322462722843978,8.922572288507251e-05,17620.878260869566,0.13728066796087313
202307,120s,0.6403831416273609,0.672733661919875,0.6598440475927903,0.6819635525281147,0.00036192107071524005,-0.0003252930067057093,0.11584931543873335,0.12490972913063442,8.224623435573471e-05,14905.548672566372,0.15866707758913665
202308,120s,0.6449470171664369,0.674119250055196,0.6407944163221632,0.6789150955368318,0.00038309090715065065,-0.00037828345166975513,0.10775315732203508,0.11613656981870359,8.444239306004987e-05,19347.297777777778,0.12356154915102116
202309,120s,0.641356977084967,0.6727497182931299,0.6506892233797393,0.6836969107583339,0.00031083250642715003,-0.00029546958806761416,0.11432824278187682,0.12275715704224219,7.181063835241446e-05,17540.402654867255,0.16722231437340734
202310,120s,0.641044199969402,0.6737577589096729,0.658571340766699,0.6843314125529074,0.0003727628277637188,-0.00034983530589823453,0.10286931732220479,0.09711333243316282,7.186335234769773e-05,14930.452914798207,0.14783398153733487
202311,120s,0.6367780024325153,0.6692791531891222,0.6711471220950228,0.6967152417060146,0.00032509276437985046,-0.0003168296898569454,0.11091985711844606,0.11033607861973228,7.0563935564412e-05,19315.05504587156,0.171341079220595
202304,300s,0.6535131918059571,0.6796386489537538,0.6237474049036805,0.6713827282746484,0.0006616533504739205,-0.0006999481765736604,0.042288179645916,0.036827321055932755,4.9397133212329346e-05,15719.839130434782,0.07275103814245835
202305,300s,0.647451998612353,0.6826121036870986,0.6200942246530234,0.657523535992966,0.0005997211946164207,-0.0005427569078205625,0.04835666543912331,0.05536868492814838,5.7992196723775273e-05,16460.17672413793,0.07474799133349654
202306,300s,0.6370488871114176,0.6773974733338188,0.6182103067235292,0.6512857016300848,0.000570281586310524,-0.00048043371419535157,0.05663947391895358,0.0505762012603225,5.674431647654098e-05,17381.734782608695,0.0851661214838023
202307,300s,0.635743793140916,0.6694620106437135,0.6138440242900343,0.6444290022040343,0.0004410768529773235,-0.0003867995463009836,0.05969837384940611,0.06797351025073886,5.2228279719895604e-05,14702.274336283186,0.09997380178595351
